stickerNum,name,address
B129223,Copal gym,"13166 NE 15th St, Bellevue, WA 98005"
B130500,Ondina 8th fl amenity,"13238 NE Spring Blvd, Bellevue, WA 98005"
B131018,Mera package room,"630 Boren Ave N, Seattle, WA 98109"
B131020,Sitka mailroom 1,"1255 Harrison St, Seattle, WA 98109"
B133668,Sitka 7th fl amenity,"1255 Harrison St, Seattle, WA 98109"
B133674,Helm package room,"602 Terry Ave N, Seattle, WA 98109"
B133676,Sitka mailroom 2,"1255 Harrison St, Seattle, WA 98109"
B141657,Emerson theater 2,"125 Boren Ave S, Seattle, WA 98144"
B141658,Emerson theater 1,"125 Boren Ave S, Seattle, WA 98144"
B134389,Ondina petwash,"13238 NE Spring Blvd, Bellevue, WA 98005"
B115261,Metropolitan,"875 SW 7th St, Renton, WA 98057"
